S_gt,S_hat,error,bias,image_path
0.7410268783569336,0.27536565,0.4656612277030945,-0.4656612277030945,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg1_final_level_max6_20250706064104_20250706064130_f_t0000018000_f000000450_1037_RV_s000_640x480.png
0.2869463562965393,0.2672541,0.01969224214553833,-0.01969224214553833,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg1_final_level_max6_20250706064104_20250706064130_f_t0000018000_f000000450_3691_FV_s000_640x480.png
0.4018368124961853,0.33705926,0.06477755308151245,-0.06477755308151245,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg1_final_level_max6_20250706064104_20250706064130_f_t0000018000_f000000450_3926_FV_s000_640x480.png
0.430396169424057,0.1296867,0.30070947110652924,-0.30070947110652924,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg1_final_level_max6_20250706064104_20250706064130_f_t0000019000_f000000475_3251_MVR_s000_640x480.png
0.5942082405090332,0.20231873,0.3918895125389099,-0.3918895125389099,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg2_final_level_max6_20250706064132_20250706064138_f_t0000000000_f000000000_3389_RV_s000_640x480.png
0.7299238443374634,0.29255202,0.4373718202114105,-0.4373718202114105,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000000000_f000000000_1177_RV_s000_640x480.png
0.8373539447784424,0.19798441,0.6393695324659348,-0.6393695324659348,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000001000_f000000025_3953_FV_s000_640x480.png
0.8421915173530579,0.33797324,0.5042182803153992,-0.5042182803153992,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000001000_f000000025_3964_MVR_s000_640x480.png
0.7729926705360413,0.2756922,0.49730047583580017,-0.49730047583580017,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000002000_f000000050_1771_FV_s000_640x480.png
0.3453050553798675,0.23495135,0.11035370826721186,-0.11035370826721186,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000002000_f000000050_3262_RV_s000_640x480.png
0.338377833366394,0.29385146,0.04452636837959284,-0.04452636837959284,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000002000_f000000050_4063_MVR_s000_640x480.png
0.5333596467971802,0.30190015,0.23145949840545654,-0.23145949840545654,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg4_final_level_max6_20250706064240_20250706064245_f_t0000000000_f000000000_2750_RV_s000_640x480.png
0.6222057342529297,0.23746161,0.3847441226243973,-0.3847441226243973,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg4_final_level_max6_20250706064240_20250706064245_f_t0000000000_f000000000_3830_RV_s000_640x480.png
0.8421915173530579,0.2520722,0.590119332075119,-0.590119332075119,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg5_final_level_max6_20250706064343_20250706064350_f_t0000001000_f000000025_3967_MVR_s000_640x480.png
0.2126493453979492,0.31381348,0.1011641323566437,0.1011641323566437,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755146001_1751755440828_01_merged_seg5_final_level_max6_20250706064343_20250706064350_f_t0000002000_f000000050_1616_MVL_s000_640x480.png
0.7282317876815796,0.23088169,0.4973500967025757,-0.4973500967025757,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755440868_1751755800333_01_merged_seg1_final_level_max6_20250706064454_20250706064458_f_t0000002000_f000000050_1887_RV_s000_640x480.png
0.5350960493087769,0.25404796,0.28104808926582336,-0.28104808926582336,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000001000_f000000025_3074_FV_s000_640x480.png
0.3698886632919311,0.27263263,0.09725603461265558,-0.09725603461265558,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000001000_f000000025_3096_RV_s000_640x480.png
0.778481125831604,0.23614277,0.5423383563756943,-0.5423383563756943,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_0431_FV_s000_640x480.png
0.5265214443206787,0.23905723,0.2874642163515091,-0.2874642163515091,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2737_MVL_s000_640x480.png
0.7142627835273743,0.31911993,0.3951428532600403,-0.3951428532600403,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2888_MVL_s000_640x480.png
0.4825115799903869,0.30500197,0.17750960588455195,-0.17750960588455195,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_4568_RV_s000_640x480.png
0.7053261995315552,0.3699119,0.3354142904281616,-0.3354142904281616,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_2639_FV_s000_640x480.png
0.5567214488983154,0.30185822,0.2548632323741913,-0.2548632323741913,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_4074_FV_s000_640x480.png
0.3660857677459717,0.26866257,0.09742319583892822,-0.09742319583892822,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_4368_RV_s000_640x480.png
0.7864300012588501,0.20955099,0.576879009604454,-0.576879009604454,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000001000_f000000025_1169_MVR_s000_640x480.png
0.6530063152313232,0.17266956,0.4803367555141449,-0.4803367555141449,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000000000_f000000000_1788_MVR_s000_640x480.png
0.6365381479263306,0.33065808,0.305880069732666,-0.305880069732666,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000006000_f000000150_3598_FV_s000_640x480.png
0.8184913396835327,0.21813667,0.6003546714782715,-0.6003546714782715,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_3309_MVL_s000_640x480.png
1.0,0.22489913,0.7751008719205856,-0.7751008719205856,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_4194_MVR_s000_640x480.png
0.4691181778907776,0.34509698,0.12402120232582092,-0.12402120232582092,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000008000_f000000200_1325_MVR_s000_640x480.png
1.0,0.19994442,0.8000555783510208,-0.8000555783510208,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000009000_f000000225_4639_MVL_s000_640x480.png
0.4300809204578399,0.29521352,0.13486739993095392,-0.13486739993095392,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000001000_f000000025_4044_FV_s000_640x480.png
0.3953507840633392,0.2982417,0.09710907936096186,-0.09710907936096186,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000006000_f000000150_1799_RV_s000_640x480.png
0.7428189516067505,0.2705288,0.47229015827178955,-0.47229015827178955,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000002000_f000000050_1041_RV_s000_640x480.png
0.7725809812545776,0.26444831,0.508132666349411,-0.508132666349411,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756094162_1751756473953_01_merged_seg1_final_level_max6_20250706065624_20250706065630_f_t0000001000_f000000025_1761_FV_s000_640x480.png
0.6492457389831543,0.16149439,0.4877513498067856,-0.4877513498067856,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756140938_1751756505372_01_merged_seg1_final_level_max6_20250706065952_20250706065957_f_t0000004000_f000000100_1484_MVR_s000_640x480.png
0.4995405077934265,0.27585185,0.22368866205215454,-0.22368866205215454,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000001000_f000000025_2411_MVR_s000_640x480.png
0.605049729347229,0.2786973,0.32635241746902466,-0.32635241746902466,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000001000_f000000025_3367_FV_s000_640x480.png
0.9231196045875548,0.27334085,0.6497787535190581,-0.6497787535190581,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756269250_1751756651206_01_merged_seg1_final_level_max6_20250706070150_20250706070155_f_t0000004000_f000000100_1727_RV_s000_640x480.png
0.8785508871078491,0.34597573,0.5325751602649689,-0.5325751602649689,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000000000_f000000000_2431_MVL_s000_640x480.png
0.3503670692443847,0.31014496,0.04022210836410517,-0.04022210836410517,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000010000_f000000250_0836_MVR_s000_640x480.png
0.5350960493087769,0.31513432,0.2199617326259613,-0.2199617326259613,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000010000_f000000250_3073_FV_s000_640x480.png
0.5405585765838623,0.33324105,0.2073175311088562,-0.2073175311088562,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000010000_f000000250_3680_RV_s000_640x480.png
0.7725672125816345,0.30465624,0.4679109752178192,-0.4679109752178192,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000011000_f000000275_1765_FV_s000_640x480.png
0.504383385181427,0.33839682,0.165986567735672,-0.165986567735672,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000011000_f000000275_2212_RV_s000_640x480.png
0.6849058270454407,0.27989525,0.4050105810165405,-0.4050105810165405,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000011000_f000000275_4137_MVL_s000_640x480.png
0.3779149949550628,0.34494993,0.032965064048767034,-0.032965064048767034,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000011000_f000000275_4435_FV_s000_640x480.png
0.5408051609992981,0.27025566,0.2705495059490204,-0.2705495059490204,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000013000_f000000325_4098_RV_s000_640x480.png
0.359036922454834,0.40663815,0.04760122299194336,0.04760122299194336,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000014000_f000000350_1923_RV_s000_640x480.png
0.8733020424842834,0.29555354,0.5777485072612762,-0.5777485072612762,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg1_final_level_max6_20250706070114_20250706070130_f_t0000014000_f000000350_2821_RV_s000_640x480.png
0.7749515771865845,0.33613047,0.43882110714912415,-0.43882110714912415,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756474033_1751757225669_01_merged_seg3_final_level_max6_20250706071211_20250706071221_f_t0000000000_f000000000_4174_RV_s000_640x480.png
0.3700006306171417,0.10197689,0.268023744225502,-0.268023744225502,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000004000_f000000100_3099_RV_s000_640x480.png
0.6716160774230957,0.14122033,0.5303957462310791,-0.5303957462310791,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751756901084_1751757228118_01_merged_seg2_final_level_max6_20250706071036_20250706071046_f_t0000004000_f000000100_3449_FV_s000_640x480.png
0.7647691965103149,0.28855413,0.47621506452560425,-0.47621506452560425,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_1682_MVR_s000_640x480.png
0.8487173318862915,0.30968013,0.5390371978282928,-0.5390371978282928,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_4774_RV_s000_640x480.png
0.8147492408752441,0.27628577,0.5384634733200073,-0.5384634733200073,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000007000_f000000175_1123_FV_s000_640x480.png
0.587257981300354,0.26083165,0.32642632722854614,-0.32642632722854614,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757029324_1751757386244_01_merged_seg2_final_level_max6_20250706071540_20250706071545_f_t0000000000_f000000000_2072_RV_s000_640x480.png
0.3945927619934082,0.23451838,0.160074383020401,-0.160074383020401,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757029324_1751757386244_01_merged_seg2_final_level_max6_20250706071540_20250706071545_f_t0000002000_f000000050_4292_FV_s000_640x480.png
0.8463447093963623,0.1271477,0.719197005033493,-0.719197005033493,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757622561_1751757850881_01_merged_seg1_final_level_max6_20250706072022_20250706072032_f_t0000004000_f000000100_3437_MVR_s000_640x480.png
0.7299238443374634,0.116711885,0.6132119596004486,-0.6132119596004486,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757622561_1751757850881_01_merged_seg3_final_level_max6_20250706072219_20250706072244_f_t0000011000_f000000275_1177_RV_s000_640x480.png
0.5788063406944275,0.1158348,0.4629715383052826,-0.4629715383052826,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757622561_1751757850881_01_merged_seg3_final_level_max6_20250706072219_20250706072244_f_t0000016000_f000000400_4975_FV_s000_640x480.png
0.5414690971374512,0.13515444,0.4063146561384201,-0.4063146561384201,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757622561_1751757850881_01_merged_seg4_final_level_max6_20250706072249_20250706072254_f_t0000000000_f000000000_0219_RV_s000_640x480.png
0.7053261995315552,0.17161211,0.533714085817337,-0.533714085817337,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757622561_1751757850881_01_merged_seg4_final_level_max6_20250706072249_20250706072254_f_t0000003000_f000000075_2638_FV_s000_640x480.png
0.8782143592834473,0.17450814,0.703706219792366,-0.703706219792366,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757622561_1751757850881_01_merged_seg5_final_level_max6_20250706072335_20250706072342_f_t0000000000_f000000000_3327_RV_s000_640x480.png
0.9438726305961608,0.14052133,0.8033512979745864,-0.8033512979745864,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757622561_1751757850881_01_merged_seg5_final_level_max6_20250706072335_20250706072342_f_t0000006000_f000000150_2382_MVL_s000_640x480.png
0.854738175868988,0.2859768,0.5687613785266876,-0.5687613785266876,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757771683_1751758149403_01_merged_seg1_final_level_max6_20250706072312_20250706072316_f_t0000000000_f000000000_2928_MVR_s000_640x480.png
0.8074502944946289,0.27994767,0.5275026261806488,-0.5275026261806488,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757771683_1751758149403_01_merged_seg2_final_level_max6_20250706072346_20250706072351_f_t0000000000_f000000000_0910_FV_s000_640x480.png
0.9239444732666016,0.28702033,0.636924147605896,-0.636924147605896,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757771683_1751758149403_01_merged_seg2_final_level_max6_20250706072346_20250706072351_f_t0000000000_f000000000_3055_MVL_s000_640x480.png
0.5,0.18265903,0.3173409700393677,-0.3173409700393677,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751757771683_1751758149403_01_merged_seg2_final_level_max6_20250706072346_20250706072351_f_t0000000000_f000000000_4351_MVR_s000_640x480.png
0.0633835345506668,0.36554992,0.3021663874387741,0.3021663874387741,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751758149524_1751758500443_01_merged_seg1_final_level_max6_20250706073134_20250706073140_f_t0000000000_f000000000_1555_FV_s000_640x480.png
0.1078123450279235,0.3541408,0.24632844328880318,0.24632844328880318,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751758149524_1751758500443_01_merged_seg1_final_level_max6_20250706073134_20250706073140_f_t0000000000_f000000000_3639_MVL_s000_640x480.png
0.5,0.2709837,0.22901630401611328,-0.22901630401611328,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751758149524_1751758500443_01_merged_seg1_final_level_max6_20250706073134_20250706073140_f_t0000002000_f000000050_4356_MVR_s000_640x480.png
0.7619688510894775,0.26445767,0.4975111782550812,-0.4975111782550812,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751758149524_1751758500443_01_merged_seg2_final_level_max6_20250706073241_20250706073246_f_t0000000000_f000000000_0238_MVR_s000_640x480.png
0.8313329219818115,0.24475424,0.5865786820650101,-0.5865786820650101,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751758149524_1751758500443_01_merged_seg2_final_level_max6_20250706073241_20250706073246_f_t0000000000_f000000000_0314_FV_s000_640x480.png
0.5926087498664856,0.24770084,0.3449079096317291,-0.3449079096317291,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751758149524_1751758500443_01_merged_seg2_final_level_max6_20250706073241_20250706073246_f_t0000000000_f000000000_3392_RV_s000_640x480.png
0.7619688510894775,0.13853794,0.6234309077262878,-0.6234309077262878,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751758431506_1751758656701_01_merged_seg1_final_level_max6_20250706073459_20250706073515_f_t0000011000_f000000275_0240_MVR_s000_640x480.png
0.7053261995315552,0.14743286,0.5578933358192444,-0.5578933358192444,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751758431506_1751758656701_01_merged_seg1_final_level_max6_20250706073459_20250706073515_f_t0000011000_f000000275_2639_FV_s000_640x480.png
0.3539391756057739,0.13384767,0.22009150683879852,-0.22009150683879852,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761154647_1751761541642_01_merged_seg1_final_level_max6_20250706081936_20250706081942_f_t0000001000_f000000025_1860_RV_s000_640x480.png
0.7656621932983398,0.13141952,0.6342426687479019,-0.6342426687479019,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761154647_1751761541642_01_merged_seg1_final_level_max6_20250706081936_20250706081942_f_t0000003000_f000000075_2501_FV_s000_640x480.png
0.5,0.14242926,0.35757073760032654,-0.35757073760032654,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761154647_1751761541642_01_merged_seg2_final_level_max6_20250706081942_20250706081951_f_t0000000000_f000000000_2661_RV_s000_640x480.png
0.6492457389831543,0.17338869,0.47585704922676086,-0.47585704922676086,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761154647_1751761541642_01_merged_seg2_final_level_max6_20250706081942_20250706081951_f_t0000004000_f000000100_1478_MVR_s000_640x480.png
0.5,0.13521984,0.36478015780448914,-0.36478015780448914,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761154647_1751761541642_01_merged_seg2_final_level_max6_20250706081942_20250706081951_f_t0000006000_f000000150_2665_RV_s000_640x480.png
0.8235230445861816,0.14884329,0.6746797561645508,-0.6746797561645508,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000001000_f000000025_3316_MVL_s000_640x480.png
1.0,0.10941207,0.8905879333615303,-0.8905879333615303,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000004000_f000000100_3408_MVL_s000_640x480.png
0.6429511904716492,0.1369473,0.5060038864612579,-0.5060038864612579,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000005000_f000000125_4189_MVL_s000_640x480.png
0.7299238443374634,0.10889844,0.6210254058241844,-0.6210254058241844,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000012000_f000000300_1179_RV_s000_640x480.png
0.9434061646461488,0.13042326,0.8129829019308091,-0.8129829019308091,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000012000_f000000300_2962_RV_s000_640x480.png
0.8230317831039429,0.15338609,0.6696456968784332,-0.6696456968784332,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000012000_f000000300_3568_FV_s000_640x480.png
0.8487153053283691,0.16344829,0.6852670162916183,-0.6852670162916183,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000001000_f000000025_4776_RV_s000_640x480.png
0.7200682163238525,0.13372071,0.5863475054502487,-0.5863475054502487,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000009000_f000000225_3018_MVR_s000_640x480.png
0.8373539447784424,0.1289261,0.7084278464317322,-0.7084278464317322,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761541681_1751761915475_01_merged_seg3_final_level_max6_20250706082922_20250706082939_f_t0000011000_f000000275_3950_FV_s000_640x480.png
0.6559755206108093,0.34200478,0.31397074460983276,-0.31397074460983276,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg1_final_level_max6_20250706083034_20250706083040_f_t0000000000_f000000000_0111_MVL_s000_640x480.png
0.2611086666584015,0.32026502,0.05915635824203491,0.05915635824203491,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg1_final_level_max6_20250706083034_20250706083040_f_t0000000000_f000000000_2758_FV_s000_640x480.png
0.7744090557098389,0.31005806,0.46435099840164185,-0.46435099840164185,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg1_final_level_max6_20250706083034_20250706083040_f_t0000002000_f000000050_1839_FV_s000_640x480.png
0.6783387660980225,0.1683209,0.5100178718566895,-0.5100178718566895,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg1_final_level_max6_20250706083034_20250706083040_f_t0000003000_f000000075_0700_FV_s000_640x480.png
0.4030582010746002,0.32918358,0.07387462258338928,-0.07387462258338928,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg1_final_level_max6_20250706083034_20250706083040_f_t0000003000_f000000075_1899_FV_s000_640x480.png
0.8193415403366089,0.22456087,0.5947806686162949,-0.5947806686162949,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg1_final_level_max6_20250706083034_20250706083040_f_t0000003000_f000000075_2172_FV_s000_640x480.png
0.4467546343803406,0.28425547,0.16249915957450867,-0.16249915957450867,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg1_final_level_max6_20250706083034_20250706083040_f_t0000003000_f000000075_2469_FV_s000_640x480.png
0.8314059972763062,0.15318196,0.678224042057991,-0.678224042057991,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg1_final_level_max6_20250706083034_20250706083040_f_t0000005000_f000000125_4172_MVR_s000_640x480.png
0.5379036664962769,0.30400252,0.23390114307403564,-0.23390114307403564,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg1_final_level_max6_20250706083034_20250706083040_f_t0000005000_f000000125_4230_RV_s000_640x480.png
0.5429090261459351,0.24780686,0.29510216414928436,-0.29510216414928436,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg1_final_level_max6_20250706083034_20250706083040_f_t0000005000_f000000125_4416_MVR_s000_640x480.png
0.9579569101333618,0.24031103,0.7176458835601807,-0.7176458835601807,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg2_final_level_max6_20250706083256_20250706083301_f_t0000000000_f000000000_0438_MVL_s000_640x480.png
0.4340383410453796,0.24437548,0.18966285884380335,-0.18966285884380335,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000000000_f000000000_4073_RV_s000_640x480.png
0.5408051609992981,0.297748,0.24305716156959534,-0.24305716156959534,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000000000_f000000000_4098_RV_s000_640x480.png
0.5408051609992981,0.26597777,0.27482739090919495,-0.27482739090919495,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000001000_f000000025_4102_RV_s000_640x480.png
0.7648163437843323,0.2232766,0.5415397435426712,-0.5415397435426712,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000002000_f000000050_1680_MVR_s000_640x480.png
