image_path,S_gt,S_hat_baseline,error,bias,output_filename,original_filename
synthetic_soiling/batch_896f_10masks/resized_640x480/1751703857935_1751704212892_01_merged_seg2_final_level_max4_20250705162944_20250705163002_f_t0000016000_f000000400_4778_FV_s000.png,0.3440377414226532,0.2765604,0.06747734546661377,-0.06747734546661377,1751703857935_1751704212892_01_merged_seg2_final_level_max4_20250705162944_20250705163002_f_t0000016000_f000000400_4778_FV_s000.png,1751703857935_1751704212892_01_merged_seg2_final_level_max4_20250705162944_20250705163002_f_t0000016000_f000000400_4778_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000000000_f000000000_1250_MVR_s000.png,0.18198062479496002,0.1604658,0.02151481807231903,-0.02151481807231903,1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000000000_f000000000_1250_MVR_s000.png,1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000000000_f000000000_1250_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000000000_f000000000_4967_RV_s000.png,0.18256378173828125,0.15632416,0.02623961865901947,-0.02623961865901947,1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000000000_f000000000_4967_RV_s000.png,1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000000000_f000000000_4967_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000000000_f000000000_1239_FV_s000.png,0.1881672888994217,0.17302059,0.015146702527999878,-0.015146702527999878,1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000000000_f000000000_1239_FV_s000.png,1751801665427_1751802031344_01_merged_seg1_final_level_max6_20250706193619_20250706193624_f_t0000000000_f000000000_1239_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000003000_f000000075_3939_MVR_s000.png,0.475663959980011,0.37770772,0.09795624017715454,-0.09795624017715454,1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000003000_f000000075_3939_MVR_s000.png,1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000003000_f000000075_3939_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000003000_f000000075_3284_MVR_s000.png,0.32390350103378296,0.39189053,0.06798702478408813,0.06798702478408813,1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000003000_f000000075_3284_MVR_s000.png,1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000003000_f000000075_3284_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000003000_f000000075_4907_FV_s000.png,0.33389154076576233,0.40686634,0.0729748010635376,0.0729748010635376,1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000003000_f000000075_4907_FV_s000.png,1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000003000_f000000075_4907_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000001000_f000000025_4441_MVL_s000.png,0.32878029346466064,0.37212783,0.04334753751754761,0.04334753751754761,1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000001000_f000000025_4441_MVL_s000.png,1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000001000_f000000025_4441_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000001000_f000000025_0383_MVR_s000.png,0.3052197992801666,0.31500354,0.009783744812011719,0.009783744812011719,1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000001000_f000000025_0383_MVR_s000.png,1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000001000_f000000025_0383_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751864589522_1751864950721_01_merged_seg3_final_level_max6_20250707130811_20250707130829_f_t0000004000_f000000100_1664_FV_s000.png,0.2353987842798233,0.25357392,0.018175140023231506,0.018175140023231506,1751864589522_1751864950721_01_merged_seg3_final_level_max6_20250707130811_20250707130829_f_t0000004000_f000000100_1664_FV_s000.png,1751864589522_1751864950721_01_merged_seg3_final_level_max6_20250707130811_20250707130829_f_t0000004000_f000000100_1664_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_4804_RV_s000.png,0.37048956751823425,0.3863425,0.015852928161621094,0.015852928161621094,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_4804_RV_s000.png,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_4804_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_3512_MVL_s000.png,0.3336171507835388,0.40457857,0.07096141576766968,0.07096141576766968,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_3512_MVL_s000.png,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_3512_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_4803_RV_s000.png,0.37048956751823425,0.42448783,0.05399826169013977,0.05399826169013977,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_4803_RV_s000.png,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_4803_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_1416_MVL_s000.png,0.35917049646377563,0.35740885,0.0017616450786590576,-0.0017616450786590576,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_1416_MVL_s000.png,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000005000_f000000125_1416_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000000000_f000000000_4002_RV_s000.png,0.39702072739601135,0.3658603,0.031160414218902588,-0.031160414218902588,1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000000000_f000000000_4002_RV_s000.png,1751841258471_1751841587454_01_merged_seg3_final_level_max6_20250707063513_20250707063521_f_t0000000000_f000000000_4002_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000019000_f000000475_3422_RV_s000.png,0.2623683214187622,0.23568256,0.02668575942516327,-0.02668575942516327,1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000019000_f000000475_3422_RV_s000.png,1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000019000_f000000475_3422_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000019000_f000000475_4361_RV_s000.png,0.3665030598640442,0.30147982,0.06502324342727661,-0.06502324342727661,1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000019000_f000000475_4361_RV_s000.png,1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000019000_f000000475_4361_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751711705851_1751712334189_01_merged_seg4_final_level_max6_20250705183809_20250705183816_f_t0000000000_f000000000_2497_RV_s000.png,0.30796200037002563,0.2500801,0.05788189172744751,-0.05788189172744751,1751711705851_1751712334189_01_merged_seg4_final_level_max6_20250705183809_20250705183816_f_t0000000000_f000000000_2497_RV_s000.png,1751711705851_1751712334189_01_merged_seg4_final_level_max6_20250705183809_20250705183816_f_t0000000000_f000000000_2497_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751855636787_1751855984379_01_merged_seg1_final_level_max6_20250707103644_20250707103655_f_t0000006000_f000000150_3185_MVR_s000.png,0.1693577915430069,0.21372746,0.044369667768478394,0.044369667768478394,1751855636787_1751855984379_01_merged_seg1_final_level_max6_20250707103644_20250707103655_f_t0000006000_f000000150_3185_MVR_s000.png,1751855636787_1751855984379_01_merged_seg1_final_level_max6_20250707103644_20250707103655_f_t0000006000_f000000150_3185_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840457775_1751840816810_01_merged_seg1_final_level_max6_20250707062546_20250707062552_f_t0000004000_f000000100_3425_RV_s000.png,0.2623479962348938,0.28062987,0.018281877040863037,0.018281877040863037,1751840457775_1751840816810_01_merged_seg1_final_level_max6_20250707062546_20250707062552_f_t0000004000_f000000100_3425_RV_s000.png,1751840457775_1751840816810_01_merged_seg1_final_level_max6_20250707062546_20250707062552_f_t0000004000_f000000100_3425_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757622561_1751757850881_01_merged_seg4_final_level_max6_20250706072249_20250706072254_f_t0000002000_f000000050_2600_RV_s000.png,0.1518917828798294,0.12317247,0.028719313442707062,-0.028719313442707062,1751757622561_1751757850881_01_merged_seg4_final_level_max6_20250706072249_20250706072254_f_t0000002000_f000000050_2600_RV_s000.png,1751757622561_1751757850881_01_merged_seg4_final_level_max6_20250706072249_20250706072254_f_t0000002000_f000000050_2600_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000002000_f000000050_3647_MVR_s000.png,0.31448987126350403,0.3087577,0.005732178688049316,-0.005732178688049316,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000002000_f000000050_3647_MVR_s000.png,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000002000_f000000050_3647_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751848833633_1751849106272_01_merged_seg1_final_level_max6_20250707084323_20250707084332_f_t0000003000_f000000075_1496_FV_s000.png,0.2518750727176666,0.26632014,0.014445066452026367,0.014445066452026367,1751848833633_1751849106272_01_merged_seg1_final_level_max6_20250707084323_20250707084332_f_t0000003000_f000000075_1496_FV_s000.png,1751848833633_1751849106272_01_merged_seg1_final_level_max6_20250707084323_20250707084332_f_t0000003000_f000000075_1496_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000004000_f000000100_1415_MVL_s000.png,0.35917049646377563,0.31517732,0.04399317502975464,-0.04399317502975464,1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000004000_f000000100_1415_MVL_s000.png,1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000004000_f000000100_1415_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000006000_f000000150_1658_RV_s000.png,0.3883683383464813,0.41250518,0.024136841297149658,0.024136841297149658,1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000006000_f000000150_1658_RV_s000.png,1751761776798_1751762112840_01_merged_seg3_final_level_max6_20250706083356_20250706083403_f_t0000006000_f000000150_1658_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000003000_f000000075_4778_FV_s000.png,0.3440377414226532,0.36059296,0.016555219888687134,0.016555219888687134,1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000003000_f000000075_4778_FV_s000.png,1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000003000_f000000075_4778_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000003000_f000000075_0517_FV_s000.png,0.33678925037384033,0.36816332,0.031374067068099976,0.031374067068099976,1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000003000_f000000075_0517_FV_s000.png,1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000003000_f000000075_0517_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000003000_f000000075_4000_MVR_s000.png,0.3790165185928345,0.33966827,0.03934824466705322,-0.03934824466705322,1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000003000_f000000075_4000_MVR_s000.png,1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000003000_f000000075_4000_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2354_MVL_s000.png,0.17645791172981262,0.15534213,0.021115779876708984,-0.021115779876708984,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2354_MVL_s000.png,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2354_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_4970_RV_s000.png,0.18844127655029297,0.14867139,0.039769887924194336,-0.039769887924194336,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_4970_RV_s000.png,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_4970_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2602_RV_s000.png,0.15893779695034027,0.14531882,0.01361897587776184,-0.01361897587776184,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2602_RV_s000.png,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000001000_f000000025_2602_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000007000_f000000175_3735_MVR_s000.png,0.5188415050506592,0.39968935,0.11915215849876404,-0.11915215849876404,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000007000_f000000175_3735_MVR_s000.png,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000007000_f000000175_3735_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000007000_f000000175_2496_RV_s000.png,0.30691424012184143,0.25238085,0.05453339219093323,-0.05453339219093323,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000007000_f000000175_2496_RV_s000.png,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000007000_f000000175_2496_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000007000_f000000175_3714_RV_s000.png,0.275939017534256,0.23570296,0.040236055850982666,-0.040236055850982666,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000007000_f000000175_3714_RV_s000.png,1751757029324_1751757386244_01_merged_seg1_final_level_max6_20250706071412_20250706071420_f_t0000007000_f000000175_3714_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000007000_f000000175_3715_RV_s000.png,0.275939017534256,0.26858827,0.007350742816925049,-0.007350742816925049,1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000007000_f000000175_3715_RV_s000.png,1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000007000_f000000175_3715_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000007000_f000000175_4457_RV_s000.png,0.39900457859039307,0.33896422,0.06004035472869873,-0.06004035472869873,1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000007000_f000000175_4457_RV_s000.png,1751845589772_1751845899244_01_merged_seg5_final_level_max6_20250707075103_20250707075118_f_t0000007000_f000000175_4457_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000000000_f000000000_0027_RV_s000.png,0.2590591609477997,0.25604632,0.00301283597946167,-0.00301283597946167,1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000000000_f000000000_0027_RV_s000.png,1751854505745_1751854881664_01_merged_seg4_final_level_max6_20250707102115_20250707102120_f_t0000000000_f000000000_0027_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000003000_f000000075_3183_MVR_s000.png,0.15835165977478027,0.15867838,0.0003267228603363037,0.0003267228603363037,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000003000_f000000075_3183_MVR_s000.png,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000003000_f000000075_3183_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000003000_f000000075_1107_MVL_s000.png,0.17845940589904785,0.170805,0.007654398679733276,-0.007654398679733276,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000003000_f000000075_1107_MVL_s000.png,1751800998070_1751801346749_01_merged_seg2_final_level_max6_20250706192706_20250706192727_f_t0000003000_f000000075_1107_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751751775113_1751752150591_01_merged_seg2_final_level_max6_20250706054836_20250706054843_f_t0000000000_f000000000_2682_MVR_s000.png,0.40188124775886536,0.33836448,0.063516765832901,-0.063516765832901,1751751775113_1751752150591_01_merged_seg2_final_level_max6_20250706054836_20250706054843_f_t0000000000_f000000000_2682_MVR_s000.png,1751751775113_1751752150591_01_merged_seg2_final_level_max6_20250706054836_20250706054843_f_t0000000000_f000000000_2682_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751751775113_1751752150591_01_merged_seg2_final_level_max6_20250706054836_20250706054843_f_t0000000000_f000000000_1858_RV_s000.png,0.3539391756057739,0.31851983,0.035419344902038574,-0.035419344902038574,1751751775113_1751752150591_01_merged_seg2_final_level_max6_20250706054836_20250706054843_f_t0000000000_f000000000_1858_RV_s000.png,1751751775113_1751752150591_01_merged_seg2_final_level_max6_20250706054836_20250706054843_f_t0000000000_f000000000_1858_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751751775113_1751752150591_01_merged_seg2_final_level_max6_20250706054836_20250706054843_f_t0000000000_f000000000_4452_RV_s000.png,0.3996998071670532,0.38410893,0.015590876340866089,-0.015590876340866089,1751751775113_1751752150591_01_merged_seg2_final_level_max6_20250706054836_20250706054843_f_t0000000000_f000000000_4452_RV_s000.png,1751751775113_1751752150591_01_merged_seg2_final_level_max6_20250706054836_20250706054843_f_t0000000000_f000000000_4452_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_3289_MVR_s000.png,0.32390350103378296,0.30959967,0.014303833246231079,-0.014303833246231079,1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_3289_MVR_s000.png,1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_3289_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_1081_MVL_s000.png,0.33476507663726807,0.27634698,0.058418095111846924,-0.058418095111846924,1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_1081_MVL_s000.png,1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_1081_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_1376_FV_s000.png,0.33666592836380005,0.32252464,0.014141291379928589,-0.014141291379928589,1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_1376_FV_s000.png,1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_1376_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_2487_MVR_s000.png,0.2974777817726135,0.2481497,0.04932808876037598,-0.04932808876037598,1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_2487_MVR_s000.png,1751802492742_1751802722181_01_merged_seg2_final_level_max4_20250706195051_20250706195202_f_t0000008000_f000000200_2487_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000006000_f000000150_3082_MVL_s000.png,0.2448047697544098,0.20429496,0.04050980508327484,-0.04050980508327484,1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000006000_f000000150_3082_MVL_s000.png,1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000006000_f000000150_3082_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000006000_f000000150_4438_MVL_s000.png,0.3287673592567444,0.31049782,0.01826953887939453,-0.01826953887939453,1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000006000_f000000150_4438_MVL_s000.png,1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000006000_f000000150_4438_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757850921_1751758250644_01_merged_seg1_final_level_max6_20250706072955_20250706073006_f_t0000009000_f000000225_2323_MVL_s000.png,0.20712082087993622,0.16800715,0.03911367058753967,-0.03911367058753967,1751757850921_1751758250644_01_merged_seg1_final_level_max6_20250706072955_20250706073006_f_t0000009000_f000000225_2323_MVL_s000.png,1751757850921_1751758250644_01_merged_seg1_final_level_max6_20250706072955_20250706073006_f_t0000009000_f000000225_2323_MVL_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757850921_1751758250644_01_merged_seg1_final_level_max6_20250706072955_20250706073006_f_t0000009000_f000000225_4037_RV_s000.png,0.1826762855052948,0.16978262,0.012893661856651306,-0.012893661856651306,1751757850921_1751758250644_01_merged_seg1_final_level_max6_20250706072955_20250706073006_f_t0000009000_f000000225_4037_RV_s000.png,1751757850921_1751758250644_01_merged_seg1_final_level_max6_20250706072955_20250706073006_f_t0000009000_f000000225_4037_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757850921_1751758250644_01_merged_seg1_final_level_max6_20250706072955_20250706073006_f_t0000009000_f000000225_0543_RV_s000.png,0.2236647605895996,0.17621186,0.0474528968334198,-0.0474528968334198,1751757850921_1751758250644_01_merged_seg1_final_level_max6_20250706072955_20250706073006_f_t0000009000_f000000225_0543_RV_s000.png,1751757850921_1751758250644_01_merged_seg1_final_level_max6_20250706072955_20250706073006_f_t0000009000_f000000225_0543_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757622561_1751757850881_01_merged_seg3_final_level_max6_20250706072219_20250706072244_f_t0000017000_f000000425_2560_MVR_s000.png,0.09637000411748886,0.14397636,0.04760635644197464,0.04760635644197464,1751757622561_1751757850881_01_merged_seg3_final_level_max6_20250706072219_20250706072244_f_t0000017000_f000000425_2560_MVR_s000.png,1751757622561_1751757850881_01_merged_seg3_final_level_max6_20250706072219_20250706072244_f_t0000017000_f000000425_2560_MVR_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751839416410_1751839776729_01_merged_seg1_final_level_max6_20250707060811_20250707060836_f_t0000006000_f000000150_4266_FV_s000.png,0.13407883048057556,0.13894425,0.00486542284488678,0.00486542284488678,1751839416410_1751839776729_01_merged_seg1_final_level_max6_20250707060811_20250707060836_f_t0000006000_f000000150_4266_FV_s000.png,1751839416410_1751839776729_01_merged_seg1_final_level_max6_20250707060811_20250707060836_f_t0000006000_f000000150_4266_FV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755146001_1751755440828_01_merged_seg2_final_level_max6_20250706064132_20250706064138_f_t0000003000_f000000075_3065_RV_s000.png,0.38698914647102356,0.29744324,0.08954590559005737,-0.08954590559005737,1751755146001_1751755440828_01_merged_seg2_final_level_max6_20250706064132_20250706064138_f_t0000003000_f000000075_3065_RV_s000.png,1751755146001_1751755440828_01_merged_seg2_final_level_max6_20250706064132_20250706064138_f_t0000003000_f000000075_3065_RV_s000.png
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755146001_1751755440828_01_merged_seg2_final_level_max6_20250706064132_20250706064138_f_t0000003000_f000000075_2148_MVL_s000.png,0.3005563020706177,0.327364,0.026807695627212524,0.026807695627212524,1751755146001_1751755440828_01_merged_seg2_final_level_max6_20250706064132_20250706064138_f_t0000003000_f000000075_2148_MVL_s000.png,1751755146001_1751755440828_01_merged_seg2_final_level_max6_20250706064132_20250706064138_f_t0000003000_f000000075_2148_MVL_s000.png
