image_path,npz_path,S_gt
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg5_final_level_max6_20250706083451_20250706083501_f_t0000005000_f000000125_4810_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761776798_1751762112840_01_merged_seg5_final_level_max6_20250706083451_20250706083501_f_t0000005000_f000000125_4810_FV_s000.npz,0.13698267936706543
synthetic_soiling/batch_896f_10masks/resized_640x480/1751711705851_1751712334189_01_merged_seg2_final_level_max6_20250705183755_20250705183803_f_t0000000000_f000000000_0357_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751711705851_1751712334189_01_merged_seg2_final_level_max6_20250705183755_20250705183803_f_t0000000000_f000000000_0357_RV_s000.npz,0.21469330787658691
synthetic_soiling/batch_896f_10masks/resized_640x480/1751763258159_1751763604439_01_merged_seg2_final_level_max6_20250706085537_20250706085545_f_t0000000000_f000000000_3605_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751763258159_1751763604439_01_merged_seg2_final_level_max6_20250706085537_20250706085545_f_t0000000000_f000000000_3605_MVL_s000.npz,0.63248610496521
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846905031_1751847290509_01_merged_seg1_final_level_max6_20250707080854_20250707080857_f_t0000000000_f000000000_3620_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846905031_1751847290509_01_merged_seg1_final_level_max6_20250707080854_20250707080857_f_t0000000000_f000000000_3620_RV_s000.npz,0.7147031426429749
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000000000_f000000000_4102_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841149851_1751841451930_01_merged_seg2_final_level_max6_20250707063454_20250707063459_f_t0000000000_f000000000_4102_RV_s000.npz,0.5408051609992981
synthetic_soiling/batch_896f_10masks/resized_640x480/1751844968298_1751845348656_01_merged_seg2_final_level_max6_20250707074026_20250707074033_f_t0000001000_f000000025_3445_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751844968298_1751845348656_01_merged_seg2_final_level_max6_20250707074026_20250707074033_f_t0000001000_f000000025_3445_RV_s000.npz,0.6087103486061096
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757771683_1751758149403_01_merged_seg2_final_level_max6_20250706072346_20250706072351_f_t0000000000_f000000000_1120_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757771683_1751758149403_01_merged_seg2_final_level_max6_20250706072346_20250706072351_f_t0000000000_f000000000_1120_RV_s000.npz,0.10204502195119858
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000001000_f000000025_2392_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751756505411_1751756901044_01_merged_seg2_final_level_max6_20250706070456_20250706070504_f_t0000001000_f000000025_2392_RV_s000.npz,0.7840794324874878
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000001000_f000000025_0248_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840928925_1751841258431_01_merged_seg1_final_level_max6_20250707063135_20250707063141_f_t0000001000_f000000025_0248_RV_s000.npz,0.610238790512085
synthetic_soiling/batch_896f_10masks/resized_640x480/1751864126580_1751864500898_01_merged_seg1_final_level_max4_20250707125733_20250707125739_f_t0000000000_f000000000_1505_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751864126580_1751864500898_01_merged_seg1_final_level_max4_20250707125733_20250707125739_f_t0000000000_f000000000_1505_MVL_s000.npz,0.7827082276344299
synthetic_soiling/batch_896f_10masks/resized_640x480/1751763258159_1751763604439_01_merged_seg2_final_level_max6_20250706085537_20250706085545_f_t0000002000_f000000050_4384_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751763258159_1751763604439_01_merged_seg2_final_level_max6_20250706085537_20250706085545_f_t0000002000_f000000050_4384_MVR_s000.npz,0.08587256819009781
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000005000_f000000125_3104_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg2_final_level_max6_20250706082835_20250706082851_f_t0000005000_f000000125_3104_FV_s000.npz,0.6889141201972961
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800998070_1751801346749_01_merged_seg1_final_level_max6_20250706192441_20250706192454_f_t0000006000_f000000150_1429_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751800998070_1751801346749_01_merged_seg1_final_level_max6_20250706192441_20250706192454_f_t0000006000_f000000150_1429_RV_s000.npz,0.3692694306373596
synthetic_soiling/batch_896f_10masks/resized_640x480/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_3580_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751800989704_1751801343385_01_merged_seg2_final_level_max5_20250706192848_20250706192903_f_t0000006000_f000000150_3580_MVL_s000.npz,0.9493736028671265
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000011000_f000000275_0602_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846614307_1751846982498_01_merged_seg1_final_level_max5_20250707080929_20250707080942_f_t0000011000_f000000275_0602_RV_s000.npz,0.16158007085323334
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000001000_f000000025_4675_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000001000_f000000025_4675_FV_s000.npz,0.817041277885437
synthetic_soiling/batch_896f_10masks/resized_640x480/1751754778059_1751755145961_01_merged_seg1_final_level_max6_20250706063736_20250706063743_f_t0000000000_f000000000_4209_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751754778059_1751755145961_01_merged_seg1_final_level_max6_20250706063736_20250706063743_f_t0000000000_f000000000_4209_FV_s000.npz,0.16574683785438538
synthetic_soiling/batch_896f_10masks/resized_640x480/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000000000_f000000000_3118_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751799999516_1751800239675_01_merged_seg2_final_level_max6_20250706190725_20250706190737_f_t0000000000_f000000000_3118_MVR_s000.npz,0.5252261161804199
synthetic_soiling/batch_896f_10masks/resized_640x480/1751762112880_1751762481703_01_merged_seg2_final_level_max6_20250706083530_20250706083540_f_t0000004000_f000000100_3501_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751762112880_1751762481703_01_merged_seg2_final_level_max6_20250706083530_20250706083540_f_t0000004000_f000000100_3501_RV_s000.npz,0.30883705615997314
synthetic_soiling/batch_896f_10masks/resized_640x480/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000002000_f000000050_2406_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751843878110_1751844239299_01_merged_seg1_final_level_max5_20250707072328_20250707072333_f_t0000002000_f000000050_2406_MVL_s000.npz,0.49283453822135925
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg5_final_level_max6_20250706083451_20250706083501_f_t0000005000_f000000125_0132_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761776798_1751762112840_01_merged_seg5_final_level_max6_20250706083451_20250706083501_f_t0000005000_f000000125_0132_FV_s000.npz,0.6080979108810425
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000005000_f000000125_0846_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846559422_1751846872074_01_merged_seg1_final_level_max6_20250707080321_20250707080336_f_t0000005000_f000000125_0846_RV_s000.npz,0.508307158946991
synthetic_soiling/batch_896f_10masks/resized_640x480/1751839416410_1751839776729_01_merged_seg1_final_level_max6_20250707060811_20250707060836_f_t0000002000_f000000050_4665_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751839416410_1751839776729_01_merged_seg1_final_level_max6_20250707060811_20250707060836_f_t0000002000_f000000050_4665_RV_s000.npz,0.4873613715171814
synthetic_soiling/batch_896f_10masks/resized_640x480/1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000001000_f000000025_0577_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000001000_f000000025_0577_RV_s000.npz,0.0803409069776535
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755146001_1751755440828_01_merged_seg4_final_level_max6_20250706064240_20250706064245_f_t0000002000_f000000050_0656_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755146001_1751755440828_01_merged_seg4_final_level_max6_20250706064240_20250706064245_f_t0000002000_f000000050_0656_MVR_s000.npz,0.9657778143882751
synthetic_soiling/batch_896f_10masks/resized_640x480/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000002000_f000000050_4351_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000002000_f000000050_4351_MVR_s000.npz,0.5
synthetic_soiling/batch_896f_10masks/resized_640x480/1751766393582_1751766819424_01_merged_seg1_final_level_max6_20250706095058_20250706095106_f_t0000005000_f000000125_4386_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751766393582_1751766819424_01_merged_seg1_final_level_max6_20250706095058_20250706095106_f_t0000005000_f000000125_4386_MVR_s000.npz,0.08586545288562775
synthetic_soiling/batch_896f_10masks/resized_640x480/1751847290549_1751847681189_01_merged_seg1_final_level_max6_20250707081647_20250707081652_f_t0000000000_f000000000_2193_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751847290549_1751847681189_01_merged_seg1_final_level_max6_20250707081647_20250707081652_f_t0000000000_f000000000_2193_RV_s000.npz,0.7468947768211365
synthetic_soiling/batch_896f_10masks/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000012000_f000000300_2196_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000012000_f000000300_2196_RV_s000.npz,0.7468947768211365
synthetic_soiling/batch_896f_10masks/resized_640x480/1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000003000_f000000075_3787_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751845589772_1751845899244_01_merged_seg1_final_level_max6_20250707075004_20250707075010_f_t0000003000_f000000075_3787_RV_s000.npz,0.18564721941947937
synthetic_soiling/batch_896f_10masks/resized_640x480/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000000000_f000000000_4705_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751844968298_1751845348656_01_merged_seg1_final_level_max6_20250707073913_20250707073920_f_t0000000000_f000000000_4705_MVL_s000.npz,0.24018056690692902
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000004000_f000000100_2198_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854505745_1751854881664_01_merged_seg1_final_level_max6_20250707101548_20250707101553_f_t0000004000_f000000100_2198_FV_s000.npz,0.8239198327064514
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000001000_f000000025_3884_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761541681_1751761915475_01_merged_seg1_final_level_max6_20250706082800_20250706082808_f_t0000001000_f000000025_3884_FV_s000.npz,0.027922319248318672
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756901084_1751757228118_01_merged_seg2_final_level_max6_20250706071036_20250706071046_f_t0000006000_f000000150_4607_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751756901084_1751757228118_01_merged_seg2_final_level_max6_20250706071036_20250706071046_f_t0000006000_f000000150_4607_FV_s000.npz,0.6974356770515442
synthetic_soiling/batch_896f_10masks/resized_640x480/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000000000_f000000000_1146_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751801665427_1751802031344_01_merged_seg2_final_level_max6_20250706193915_20250706193920_f_t0000000000_f000000000_1146_MVR_s000.npz,0.5117426514625549
synthetic_soiling/batch_896f_10masks/resized_640x480/1751710936461_1751711319656_01_merged_seg1_final_level_max6_20250705182426_20250705182431_f_t0000000000_f000000000_1012_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751710936461_1751711319656_01_merged_seg1_final_level_max6_20250705182426_20250705182431_f_t0000000000_f000000000_1012_FV_s000.npz,0.4589757025241852
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000001000_f000000025_3801_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000001000_f000000025_3801_FV_s000.npz,0.2307489961385727
synthetic_soiling/batch_896f_10masks/resized_640x480/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_3853_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751807402008_1751807787632_01_merged_seg1_final_level_max4_20250706211557_20250706211618_f_t0000014000_f000000350_3853_MVR_s000.npz,0.5634276866912842
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000000000_f000000000_2337_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000000000_f000000000_2337_RV_s000.npz,0.01604817435145378
synthetic_soiling/batch_896f_10masks/resized_640x480/1751867202129_1751867582009_01_merged_seg1_final_level_max6_20250707135207_20250707135219_f_t0000000000_f000000000_2178_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751867202129_1751867582009_01_merged_seg1_final_level_max6_20250707135207_20250707135219_f_t0000000000_f000000000_2178_MVL_s000.npz,0.9473055601119995
synthetic_soiling/batch_896f_10masks/resized_640x480/1751795380917_1751795799132_01_merged_seg1_final_level_max6_20250706175002_20250706175006_f_t0000000000_f000000000_1294_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751795380917_1751795799132_01_merged_seg1_final_level_max6_20250706175002_20250706175006_f_t0000000000_f000000000_1294_FV_s000.npz,0.4192349910736084
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757622561_1751757850881_01_merged_seg4_final_level_max6_20250706072249_20250706072254_f_t0000000000_f000000000_2857_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757622561_1751757850881_01_merged_seg4_final_level_max6_20250706072249_20250706072254_f_t0000000000_f000000000_2857_MVL_s000.npz,0.7249966859817505
synthetic_soiling/batch_896f_10masks/resized_640x480/1751859543942_1751859910494_01_merged_seg2_final_level_max6_20250707114135_20250707114140_f_t0000000000_f000000000_3237_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751859543942_1751859910494_01_merged_seg2_final_level_max6_20250707114135_20250707114140_f_t0000000000_f000000000_3237_MVL_s000.npz,0.46223071217536926
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757622561_1751757850881_01_merged_seg5_final_level_max6_20250706072335_20250706072342_f_t0000001000_f000000025_0538_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757622561_1751757850881_01_merged_seg5_final_level_max6_20250706072335_20250706072342_f_t0000001000_f000000025_0538_MVR_s000.npz,0.3257215619087219
synthetic_soiling/batch_896f_10masks/resized_640x480/1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000004000_f000000100_4999_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751858319722_1751858716000_01_merged_seg2_final_level_max6_20250707112226_20250707112232_f_t0000004000_f000000100_4999_RV_s000.npz,0.4162663221359253
synthetic_soiling/batch_896f_10masks/resized_640x480/1751805090960_1751805468458_01_merged_seg2_final_level_max6_20250706203533_20250706203547_f_t0000005000_f000000125_2599_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751805090960_1751805468458_01_merged_seg2_final_level_max6_20250706203533_20250706203547_f_t0000005000_f000000125_2599_RV_s000.npz,0.1524149626493454
synthetic_soiling/batch_896f_10masks/resized_640x480/1751845589772_1751845899244_01_merged_seg4_final_level_max5_20250707075101_20250707075104_f_t0000000000_f000000000_1981_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751845589772_1751845899244_01_merged_seg4_final_level_max5_20250707075101_20250707075104_f_t0000000000_f000000000_1981_RV_s000.npz,0.7469110488891602
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840816850_1751841149811_01_merged_seg1_final_level_max6_20250707063119_20250707063124_f_t0000001000_f000000025_0322_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840816850_1751841149811_01_merged_seg1_final_level_max6_20250707063119_20250707063124_f_t0000001000_f000000025_0322_MVR_s000.npz,0.6525272130966187
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757771683_1751758149403_01_merged_seg2_final_level_max6_20250706072346_20250706072351_f_t0000000000_f000000000_3332_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757771683_1751758149403_01_merged_seg2_final_level_max6_20250706072346_20250706072351_f_t0000000000_f000000000_3332_RV_s000.npz,0.8782143592834473
synthetic_soiling/batch_896f_10masks/resized_640x480/1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_3116_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_3116_MVR_s000.npz,0.5251680016517639
synthetic_soiling/batch_896f_10masks/resized_640x480/1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000003000_f000000075_0862_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751864589522_1751864950721_01_merged_seg1_final_level_max4_20250707130805_20250707130812_f_t0000003000_f000000075_0862_MVL_s000.npz,0.9487654566764832
synthetic_soiling/batch_896f_10masks/resized_640x480/1751774824349_1751775163986_01_merged_seg3_final_level_max6_20250706120922_20250706120927_f_t0000001000_f000000025_4866_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751774824349_1751775163986_01_merged_seg3_final_level_max6_20250706120922_20250706120927_f_t0000001000_f000000025_4866_MVR_s000.npz,0.19665777683258057
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000000000_f000000000_4230_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000000000_f000000000_4230_RV_s000.npz,0.5379036664962769
synthetic_soiling/batch_896f_10masks/resized_640x480/1751757622561_1751757850881_01_merged_seg1_final_level_max6_20250706072022_20250706072032_f_t0000008000_f000000200_0588_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751757622561_1751757850881_01_merged_seg1_final_level_max6_20250706072022_20250706072032_f_t0000008000_f000000200_0588_MVL_s000.npz,0.21683189272880554
synthetic_soiling/batch_896f_10masks/resized_640x480/1751855636787_1751855984379_01_merged_seg1_final_level_max6_20250707103644_20250707103655_f_t0000006000_f000000150_3470_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751855636787_1751855984379_01_merged_seg1_final_level_max6_20250707103644_20250707103655_f_t0000006000_f000000150_3470_MVL_s000.npz,0.2871464788913727
synthetic_soiling/batch_896f_10masks/resized_640x480/1751764746050_1751765121684_01_merged_seg1_final_level_max6_20250706092351_20250706092410_f_t0000011000_f000000275_1501_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751764746050_1751765121684_01_merged_seg1_final_level_max6_20250706092351_20250706092410_f_t0000011000_f000000275_1501_MVL_s000.npz,0.7827082276344299
synthetic_soiling/batch_896f_10masks/resized_640x480/1751703857935_1751704212892_01_merged_seg2_final_level_max4_20250705162944_20250705163002_f_t0000011000_f000000275_1224_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751703857935_1751704212892_01_merged_seg2_final_level_max4_20250705162944_20250705163002_f_t0000011000_f000000275_1224_RV_s000.npz,0.79677414894104
synthetic_soiling/batch_896f_10masks/resized_640x480/1751727903008_1751741502353_01_merged_seg1_final_level_max6_20250705230545_20250705230603_f_t0000000000_f000000000_2346_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751727903008_1751741502353_01_merged_seg1_final_level_max6_20250705230545_20250705230603_f_t0000000000_f000000000_2346_FV_s000.npz,0.17731553316116333
synthetic_soiling/batch_896f_10masks/resized_640x480/1751840197633_1751840566900_01_merged_seg2_final_level_max6_20250707061824_20250707061830_f_t0000003000_f000000075_2192_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751840197633_1751840566900_01_merged_seg2_final_level_max6_20250707061824_20250707061830_f_t0000003000_f000000075_2192_RV_s000.npz,0.7468947768211365
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756140938_1751756505372_01_merged_seg1_final_level_max6_20250706065952_20250706065957_f_t0000004000_f000000100_1161_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751756140938_1751756505372_01_merged_seg1_final_level_max6_20250706065952_20250706065957_f_t0000004000_f000000100_1161_MVL_s000.npz,0.9459203481674194
synthetic_soiling/batch_896f_10masks/resized_640x480/1751862914435_1751863255353_01_merged_seg2_final_level_max6_20250707123646_20250707123656_f_t0000008000_f000000200_4625_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751862914435_1751863255353_01_merged_seg2_final_level_max6_20250707123646_20250707123656_f_t0000008000_f000000200_4625_RV_s000.npz,0.6571636199951172
synthetic_soiling/batch_896f_10masks/resized_640x480/1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000022000_f000000550_0402_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751802492742_1751802722181_01_merged_seg1_final_level_max4_20250706194931_20250706195019_f_t0000022000_f000000550_0402_FV_s000.npz,0.1755106896162033
synthetic_soiling/batch_896f_10masks/resized_640x480/1751844968298_1751845348656_01_merged_seg2_final_level_max6_20250707074026_20250707074033_f_t0000002000_f000000050_3430_FV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751844968298_1751845348656_01_merged_seg2_final_level_max6_20250707074026_20250707074033_f_t0000002000_f000000050_3430_FV_s000.npz,0.6339043378829956
synthetic_soiling/batch_896f_10masks/resized_640x480/1751761776798_1751762112840_01_merged_seg2_final_level_max6_20250706083256_20250706083301_f_t0000000000_f000000000_4019_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751761776798_1751762112840_01_merged_seg2_final_level_max6_20250706083256_20250706083301_f_t0000000000_f000000000_4019_MVL_s000.npz,0.2107943445444107
synthetic_soiling/batch_896f_10masks/resized_640x480/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000004000_f000000100_0209_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751841451969_1751841803926_01_merged_seg1_final_level_max5_20250707063757_20250707063803_f_t0000004000_f000000100_0209_MVR_s000.npz,0.09650032967329025
synthetic_soiling/batch_896f_10masks/resized_640x480/1751768955674_1751769297953_01_merged_seg1_final_level_max6_20250706103437_20250706103442_f_t0000000000_f000000000_3215_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751768955674_1751769297953_01_merged_seg1_final_level_max6_20250706103437_20250706103442_f_t0000000000_f000000000_3215_MVR_s000.npz,0.05707791820168495
synthetic_soiling/batch_896f_10masks/resized_640x480/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000001000_f000000025_1817_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751854857923_1751855244716_01_merged_seg1_final_level_max6_20250707102221_20250707102228_f_t0000001000_f000000025_1817_MVL_s000.npz,0.4034944176673889
synthetic_soiling/batch_896f_10masks/resized_640x480/1751846905031_1751847290509_01_merged_seg4_final_level_max6_20250707081349_20250707081353_f_t0000001000_f000000025_2867_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751846905031_1751847290509_01_merged_seg4_final_level_max6_20250707081349_20250707081353_f_t0000001000_f000000025_2867_MVR_s000.npz,0.6911270022392273
synthetic_soiling/batch_896f_10masks/resized_640x480/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000001000_f000000025_2711_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751755146001_1751755440828_01_merged_seg3_final_level_max6_20250706064219_20250706064224_f_t0000001000_f000000025_2711_MVR_s000.npz,0.5223520994186401
synthetic_soiling/batch_896f_10masks/resized_640x480/1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000003000_f000000075_1684_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000003000_f000000075_1684_MVR_s000.npz,0.7644741535186768
synthetic_soiling/batch_896f_10masks/resized_640x480/1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000007000_f000000175_0319_MVL_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000007000_f000000175_0319_MVL_s000.npz,0.5944145917892456
synthetic_soiling/batch_896f_10masks/resized_640x480/1751764746050_1751765121684_01_merged_seg1_final_level_max6_20250706092351_20250706092410_f_t0000010000_f000000250_1337_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751764746050_1751765121684_01_merged_seg1_final_level_max6_20250706092351_20250706092410_f_t0000010000_f000000250_1337_RV_s000.npz,0.5564627647399902
synthetic_soiling/batch_896f_10masks/resized_640x480/1751756505411_1751756901044_01_merged_seg1_final_level_max6_20250706070145_20250706070150_f_t0000001000_f000000025_4499_RV_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751756505411_1751756901044_01_merged_seg1_final_level_max6_20250706070145_20250706070150_f_t0000001000_f000000025_4499_RV_s000.npz,0.49831897020339966
synthetic_soiling/batch_896f_10masks/resized_640x480/1751764746050_1751765121684_01_merged_seg1_final_level_max6_20250706092351_20250706092410_f_t0000000000_f000000000_3382_MVR_s000.png,synthetic_soiling/batch_896f_10masks/npz/1751764746050_1751765121684_01_merged_seg1_final_level_max6_20250706092351_20250706092410_f_t0000000000_f000000000_3382_MVR_s000.npz,0.5997700095176697
